"","VE_REF","sum_after_ves"
"1","199995090",256.316666666667
"2","191367880",166.65
"3","199972060",98
"4","199971530",64.9166666666667
"5","199974200",63.55
"6","200021190",51.35
"7","199956630",43.6666666666667
"8","199990680",41.65
"9","199970820",40.0833333333333
"10","199993190",39.5166666666667
"11","199970400",37.7
"12","199998410",31.2666666666667
"13","191519550",26.55
"14","200150320",22.4833333333333
"15","199991010",22.1
"16","191524650",21.15
"17","199950460",19.0166666666667
"18","199950330",14.6
"19","191627780",13.4166666666667
"20","199974300",12.45
"21","191197880",12.05
"22","190987180",11.8
"23","200021350",10.9166666666667
"24","199970310",10.55
"25","199971380",10.2666666666667
"26","199970490",10.2166666666667
"27","199970120",9.68333333333333
"28","199990510",8.33333333333333
"29","199932180",7.98333333333333
"30","199970300",7.81666666666667
"31","200150630",7.26666666666667
"32","191207580",6.91666666666667
"33","200172710",5.91666666666667
"34","199971210",4.06666666666667
"35","199990520",3.48333333333333
"36","199991960",3.31666666666667
"37","199950280",3.21666666666667
"38","199970580",3.18333333333333
"39","199990280",3.15
"40","199990710",3.13333333333333
"41","199991250",2.88333333333333
"42","191032280",2.73333333333333
"43","199991120",2.61666666666667
"44","191417650",2.4
"45","199992620",2.4
"46","199972850",2.38333333333333
"47","199991200",2.38333333333333
"48","199990800",2.31666666666667
"49","199990530",2.28333333333333
"50","191857980",2.2
"51","190889980",2.15
"52","199972450",2.08333333333333
"53","191854650",1.88333333333333
"54","199992120",1.71666666666667
"55","199950310",1.55
"56","199950690",1.5
"57","199991230",1.46666666666667
"58","199957690",1.45
"59","199991220",1.4
"60","199991260",1.31666666666667
"61","191026680",1.3
"62","199974100",1.3
"63","199997160",1.25
"64","199973060",1.18333333333333
"65","199990430",1.18333333333333
"66","199935680",1.05
"67","199991020",0.916666666666667
"68","199991330",0.9
"69","199991480",0.833333333333333
"70","200070380",0.816666666666667
"71","199991300",0.783333333333333
"72","191270680",0.766666666666667
"73","199971650",0.7
"74","199991210",0.55
"75","191376280",0.533333333333333
"76","199970290",0.533333333333333
"77","200018920",0.533333333333333
"78","199921970",0.516666666666667
"79","199971180",0.516666666666667
"80","199990600",0.333333333333333
"81","191279180",0.266666666666667
"82","199970780",0.266666666666667
"83","199973470",0.266666666666667
"84","191495280",0.25
"85","191866480",0.25
"86","199970460",0.25
"87","199972110",0.25
